dataset,seed,rare_train_size,rare_class,split_mode,run_dir,variant,variant_group,status,error_reason,separability,alpha,split_hash,actual_training_labeled_rare_count,labeled_rare_id_sha256,effective_budget_key,rare_f1,rare_recall,rare_precision,true_rescues,false_rescues,all_rescues,rescue_precision,incremental_fpr,rescue_ffr,alpha_violation,abstain,abstain_reason,chosen_rank,tau,val_missed,n_candidate
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,fixed_rank_1,component,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.8857142857142857,0.8732394366197183,0.8985507246376812,23,7,30,0.7666666666666667,0.008101851851851851,0.008101851851851851,False,False,rescue_applied,1,0.08311674062916484,16,33
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,minus_conformal_tau,component,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.7090909090909091,0.5492957746478874,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,-inf,16,0
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,full_method,component,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.7090909090909091,0.5492957746478874,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.08311674062916484,16,0
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,rank_1,rank,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.8857142857142857,0.8732394366197183,0.8985507246376812,23,7,30,0.7666666666666667,0.008101851851851851,0.008101851851851851,False,False,rescue_applied,1,0.08311674062916484,16,33
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,rank_2,rank,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.8589743589743589,0.9436619718309859,0.788235294117647,28,18,46,0.6086956521739131,0.020833333333333332,0.020833333333333332,True,False,rescue_applied,2,0.08311674062916484,16,261
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,rank_3,rank,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.8535031847133758,0.9436619718309859,0.7790697674418605,28,19,47,0.5957446808510638,0.02199074074074074,0.02199074074074074,True,False,rescue_applied,3,0.08311674062916484,16,549
mouse_pancreas_tms_10x,44,0.01,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare1pct,adaptive_rank,rank,success,,2.039264764430705,0.01,18225570fcb5d9ef,5,9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",5,""9b15207fbaeeddd62642c3690cea35eb113a5129d818a3409b6ca0af3bfbfbc0""]",0.7090909090909091,0.5492957746478874,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.08311674062916484,16,0
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,baseline,component,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9076923076923077,0.8309859154929577,1.0,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,10,0
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,minus_separability_gate,component,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9076923076923077,0.8309859154929577,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.09851364781546233,10,0
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,minus_necessity_gate,component,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9076923076923077,0.8309859154929577,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.09851364781546233,10,0
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,fixed_rank_1,component,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.948905109489051,0.9154929577464789,0.9848484848484849,6,1,7,0.8571428571428571,0.0011574074074074073,0.0011574074074074073,False,False,rescue_applied,1,0.09851364781546233,10,17
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,minus_conformal_tau,component,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9076923076923077,0.8309859154929577,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,-inf,10,0
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,full_method,component,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9076923076923077,0.8309859154929577,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.09851364781546233,10,0
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,rank_1,rank,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.948905109489051,0.9154929577464789,0.9848484848484849,6,1,7,0.8571428571428571,0.0011574074074074073,0.0011574074074074073,False,False,rescue_applied,1,0.09851364781546233,10,17
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,rank_2,rank,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9565217391304348,0.9295774647887324,0.9850746268656716,7,1,8,0.875,0.0011574074074074073,0.0011574074074074073,False,False,rescue_applied,2,0.09851364781546233,10,241
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,rank_3,rank,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9565217391304348,0.9295774647887324,0.9850746268656716,7,1,8,0.875,0.0011574074074074073,0.0011574074074074073,False,False,rescue_applied,3,0.09851364781546233,10,516
mouse_pancreas_tms_10x,44,0.05,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare5pct,adaptive_rank,rank,success,,1.8392907613264637,0.01,18225570fcb5d9ef,8,6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",8,""6c3befb76a63a359893ae3cbab29c4a843d77a945fb71256dfc39dd9819b23ea""]",0.9076923076923077,0.8309859154929577,1.0,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.09851364781546233,10,0
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,baseline,component,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9172932330827067,0.8591549295774648,0.9838709677419355,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,7,0
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,minus_separability_gate,component,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9172932330827067,0.8591549295774648,0.9838709677419355,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.1153160195016979,7,0
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,minus_necessity_gate,component,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9172932330827067,0.8591549295774648,0.9838709677419355,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.1153160195016979,7,0
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,fixed_rank_1,component,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.927536231884058,0.9014084507042254,0.9552238805970149,3,2,5,0.6,0.0023148148148148147,0.0023148148148148147,False,False,rescue_applied,1,0.1153160195016979,7,7
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,minus_conformal_tau,component,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9172932330827067,0.8591549295774648,0.9838709677419355,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,-inf,7,0
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,full_method,component,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9172932330827067,0.8591549295774648,0.9838709677419355,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.1153160195016979,7,0
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,rank_1,rank,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.927536231884058,0.9014084507042254,0.9552238805970149,3,2,5,0.6,0.0023148148148148147,0.0023148148148148147,False,False,rescue_applied,1,0.1153160195016979,7,7
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,rank_2,rank,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9361702127659575,0.9295774647887324,0.9428571428571428,5,3,8,0.625,0.003472222222222222,0.003472222222222222,False,False,rescue_applied,2,0.1153160195016979,7,64
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,rank_3,rank,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9305555555555556,0.9436619718309859,0.9178082191780822,6,5,11,0.5454545454545454,0.005787037037037037,0.005787037037037037,False,False,rescue_applied,3,0.1153160195016979,7,275
mouse_pancreas_tms_10x,44,0.10,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rare10pct,adaptive_rank,rank,success,,1.3266252133553051,0.01,18225570fcb5d9ef,17,20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",17,""20f856aaee7005c8eff84059b675103e6d495cf5dd83fbb9cd434aab50dc0575""]",0.9172932330827067,0.8591549295774648,0.9838709677419355,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.1153160195016979,7,0
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,baseline,component,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9640287769784173,0.9436619718309859,0.9852941176470589,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,4,0
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,minus_separability_gate,component,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9640287769784173,0.9436619718309859,0.9852941176470589,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.12189848629368778,4,0
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,minus_necessity_gate,component,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9640287769784173,0.9436619718309859,0.9852941176470589,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.12189848629368778,4,0
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,fixed_rank_1,component,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9583333333333334,0.971830985915493,0.9452054794520548,2,3,5,0.4,0.003472222222222222,0.003472222222222222,False,False,rescue_applied,1,0.12189848629368778,4,13
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,minus_conformal_tau,component,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9640287769784173,0.9436619718309859,0.9852941176470589,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,-inf,4,0
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,full_method,component,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9640287769784173,0.9436619718309859,0.9852941176470589,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.12189848629368778,4,0
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,rank_1,rank,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9583333333333334,0.971830985915493,0.9452054794520548,2,3,5,0.4,0.003472222222222222,0.003472222222222222,False,False,rescue_applied,1,0.12189848629368778,4,13
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,rank_2,rank,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9583333333333334,0.971830985915493,0.9452054794520548,2,3,5,0.4,0.003472222222222222,0.003472222222222222,False,False,rescue_applied,2,0.12189848629368778,4,241
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,rank_3,rank,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9583333333333334,0.971830985915493,0.9452054794520548,2,3,5,0.4,0.003472222222222222,0.003472222222222222,False,False,rescue_applied,3,0.12189848629368778,4,534
mouse_pancreas_tms_10x,44,all,pancreatic D cell,batch_heldout,outputs\mouse_pancreas_tms_10x\batch_heldout_seed44_pancreatic_d_cell_rareall,adaptive_rank,rank,success,,1.3668491051721539,0.01,18225570fcb5d9ef,174,8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c,"[""mouse_pancreas_tms_10x"",""pancreatic D cell"",""18225570fcb5d9ef"",174,""8b20b81b901a4d91e9f3d77dff05562c430d05b695b379aedbfd27999959fe0c""]",0.9640287769784173,0.9436619718309859,0.9852941176470589,0,0,0,,0.0,0.0,False,True,no_feasible_rank,0,0.12189848629368778,4,0
